latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,source,product,acq_datetime
55.8524,61.6179,317.6,2.0,1.4,2015-04-17,07:56,Terra,MODIS,73,6.03,285.3,45.5,D,0,M-C61,archive,2015-04-17 07:56:00
55.79556,61.40147,337.69,0.52,0.42,2015-04-17,08:02,SNPP,SNPP,n,2.0,283.4,9.35,D,0,SV-C2,archive,2015-04-17 08:02:00
55.84971,61.62626,340.38,0.51,0.41,2015-04-17,08:02,SNPP,SNPP,n,2.0,290.3,9.02,D,0,SV-C2,archive,2015-04-17 08:02:00
55.85329,61.62374,353.22,0.51,0.41,2015-04-17,08:02,SNPP,SNPP,n,2.0,299.2,26.61,D,0,SV-C2,archive,2015-04-17 08:02:00
55.85687,61.62122,345.27,0.51,0.41,2015-04-17,08:02,SNPP,SNPP,n,2.0,291.29,26.61,D,0,SV-C2,archive,2015-04-17 08:02:00
55.85181,61.62496,356.49,0.51,0.41,2015-04-17,08:02,SNPP,SNPP,n,2.0,295.97,41.45,D,0,SV-C2,archive,2015-04-17 08:02:00
55.85538,61.62244,337.13,0.51,0.41,2015-04-17,08:02,SNPP,SNPP,n,2.0,297.97,41.45,D,0,SV-C2,archive,2015-04-17 08:02:00
54.81851,61.2849,325.38,0.56,0.43,2015-04-17,08:02,SNPP,SNPP,n,2.0,276.34,2.39,D,0,SV-C2,archive,2015-04-17 08:02:00
55.28589,61.45263,331.8,0.54,0.42,2015-04-17,08:02,SNPP,SNPP,n,2.0,290.74,3.72,D,2,SV-C2,archive,2015-04-17 08:02:00
55.46415,61.53062,333.93,0.53,0.42,2015-04-17,08:02,SNPP,SNPP,n,2.0,283.31,5.59,D,0,SV-C2,archive,2015-04-17 08:02:00
55.4768,61.53098,325.08,0.53,0.42,2015-04-17,08:02,SNPP,SNPP,n,2.0,283.22,5.27,D,0,SV-C2,archive,2015-04-17 08:02:00
55.46968,61.49926,328.25,0.53,0.42,2015-04-17,08:02,SNPP,SNPP,n,2.0,283.64,3.91,D,0,SV-C2,archive,2015-04-17 08:02:00
55.57883,61.37784,329.13,0.53,0.42,2015-04-17,08:02,SNPP,SNPP,n,2.0,292.98,5.54,D,0,SV-C2,archive,2015-04-17 08:02:00
55.59334,61.38607,355.11,0.53,0.42,2015-04-17,08:02,SNPP,SNPP,n,2.0,292.94,26.55,D,0,SV-C2,archive,2015-04-17 08:02:00
55.59154,61.37819,337.14,0.53,0.42,2015-04-17,08:02,SNPP,SNPP,n,2.0,289.18,5.9,D,0,SV-C2,archive,2015-04-17 08:02:00
55.67728,61.6463,330.15,0.52,0.41,2015-04-17,08:02,SNPP,SNPP,n,2.0,286.74,3.87,D,0,SV-C2,archive,2015-04-17 08:02:00
55.67267,61.47715,331.82,0.52,0.42,2015-04-17,08:02,SNPP,SNPP,n,2.0,291.43,8.17,D,0,SV-C2,archive,2015-04-17 08:02:00
55.67089,61.46924,331.67,0.52,0.42,2015-04-17,08:02,SNPP,SNPP,n,2.0,288.69,6.65,D,0,SV-C2,archive,2015-04-17 08:02:00
55.67628,61.47462,331.72,0.52,0.42,2015-04-17,08:02,SNPP,SNPP,n,2.0,285.28,8.17,D,0,SV-C2,archive,2015-04-17 08:02:00
55.73056,61.48394,347.1,0.52,0.42,2015-04-17,08:02,SNPP,SNPP,n,2.0,293.71,19.68,D,0,SV-C2,archive,2015-04-17 08:02:00
55.74315,61.48418,337.75,0.52,0.42,2015-04-17,08:02,SNPP,SNPP,n,2.0,283.71,6.12,D,0,SV-C2,archive,2015-04-17 08:02:00
55.74852,61.48947,345.27,0.52,0.42,2015-04-17,08:02,SNPP,SNPP,n,2.0,291.48,17.33,D,0,SV-C2,archive,2015-04-17 08:02:00
55.74675,61.48163,330.57,0.52,0.42,2015-04-17,08:02,SNPP,SNPP,n,2.0,284.9,6.06,D,0,SV-C2,archive,2015-04-17 08:02:00
55.79773,61.67171,334.51,0.51,0.41,2015-04-17,08:02,SNPP,SNPP,n,2.0,289.54,5.28,D,0,SV-C2,archive,2015-04-17 08:02:00
55.80304,61.67698,331.55,0.51,0.41,2015-04-17,08:02,SNPP,SNPP,n,2.0,290.06,5.28,D,0,SV-C2,archive,2015-04-17 08:02:00
55.6752,61.4767,314.7,1.6,1.3,2015-04-17,08:08,Aqua,MODIS,50,6.03,285.0,25.5,D,0,M-C61,archive,2015-04-17 08:08:00
55.5913,61.3754,320.2,1.6,1.3,2015-04-17,08:08,Aqua,MODIS,75,6.03,286.7,37.0,D,0,M-C61,archive,2015-04-17 08:08:00
55.6762,61.6489,333.5,1.6,1.2,2015-04-17,08:08,Aqua,MODIS,89,6.03,285.3,64.8,D,0,M-C61,archive,2015-04-17 08:08:00
55.6758,61.6419,328.6,1.6,1.2,2015-04-17,08:08,Aqua,MODIS,86,6.03,286.7,52.8,D,0,M-C61,archive,2015-04-17 08:08:00
55.7372,61.4836,311.6,1.6,1.2,2015-04-17,08:08,Aqua,MODIS,40,6.03,284.7,19.3,D,0,M-C61,archive,2015-04-17 08:08:00
55.8525,61.6218,330.4,1.6,1.2,2015-04-17,08:08,Aqua,MODIS,82,6.03,284.9,57.4,D,0,M-C61,archive,2015-04-17 08:08:00
55.8526,61.6146,325.5,1.6,1.2,2015-04-17,08:08,Aqua,MODIS,79,6.03,285.0,45.5,D,0,M-C61,archive,2015-04-17 08:08:00
55.46375,60.20452,341.56,0.5,0.41,2015-04-17,21:53,SNPP,SNPP,n,2.0,270.92,5.49,N,3,SV-C2,archive,2015-04-17 21:53:00
55.46751,60.20566,314.74,0.5,0.41,2015-04-17,21:53,SNPP,SNPP,n,2.0,273.03,5.49,N,3,SV-C2,archive,2015-04-17 21:53:00
55.27932,61.46653,314.01,0.45,0.63,2015-04-17,23:33,SNPP,SNPP,n,2.0,266.14,4.73,N,2,SV-C2,archive,2015-04-17 23:33:00
56.04581,60.26159,325.99,0.38,0.59,2015-04-17,23:33,SNPP,SNPP,n,2.0,272.24,2.18,N,2,SV-C2,archive,2015-04-17 23:33:00
55.28155,61.46026,352.11,0.44,0.63,2015-04-17,23:33,SNPP,SNPP,n,2.0,267.62,8.31,N,2,SV-C2,archive,2015-04-17 23:33:00
56.04816,60.26309,335.65,0.53,0.5,2015-04-18,07:43,SNPP,SNPP,n,2.0,281.08,5.7,D,0,SV-C2,archive,2015-04-18 07:43:00
56.04584,60.25491,335.51,0.53,0.5,2015-04-18,07:43,SNPP,SNPP,n,2.0,282.2,5.7,D,2,SV-C2,archive,2015-04-18 07:43:00
56.05637,61.65358,356.2,0.56,0.51,2015-04-18,09:24,SNPP,SNPP,n,2.0,287.77,16.99,D,0,SV-C2,archive,2015-04-18 09:24:00
56.04616,60.25665,295.84,0.5,0.49,2015-04-18,21:34,SNPP,SNPP,n,2.0,272.66,1.12,N,2,SV-C2,archive,2015-04-18 21:34:00
55.51846,60.863,295.1,0.47,0.48,2015-04-18,21:34,SNPP,SNPP,n,2.0,270.08,0.74,N,0,SV-C2,archive,2015-04-18 21:34:00
55.29133,61.42561,301.3,0.44,0.46,2015-04-18,21:34,SNPP,SNPP,n,2.0,270.11,1.04,N,0,SV-C2,archive,2015-04-18 21:34:00
55.31266,61.04935,307.1,0.46,0.47,2015-04-18,21:34,SNPP,SNPP,n,2.0,270.31,1.1,N,0,SV-C2,archive,2015-04-18 21:34:00
55.28505,61.45299,301.26,0.44,0.46,2015-04-18,21:34,SNPP,SNPP,n,2.0,271.24,0.93,N,2,SV-C2,archive,2015-04-18 21:34:00
55.28027,61.459,304.26,0.44,0.46,2015-04-18,21:34,SNPP,SNPP,n,2.0,272.39,0.96,N,2,SV-C2,archive,2015-04-18 21:34:00
55.26455,61.43412,307.37,0.44,0.46,2015-04-18,21:34,SNPP,SNPP,n,2.0,275.45,1.18,N,3,SV-C2,archive,2015-04-18 21:34:00
55.26406,61.44118,298.44,0.44,0.46,2015-04-18,21:34,SNPP,SNPP,n,2.0,274.77,2.97,N,3,SV-C2,archive,2015-04-18 21:34:00
55.26025,61.43317,302.75,0.44,0.46,2015-04-18,21:34,SNPP,SNPP,n,2.0,274.1,1.18,N,2,SV-C2,archive,2015-04-18 21:34:00
55.21194,61.42398,337.63,0.44,0.46,2015-04-18,21:34,SNPP,SNPP,n,2.0,272.79,4.47,N,2,SV-C2,archive,2015-04-18 21:34:00
55.2794,61.4666,328.3,1.0,1.0,2015-04-18,22:20,Aqua,MODIS,100,6.03,271.8,31.5,N,2,M-C61,archive,2015-04-18 22:20:00
55.2882,61.4707,307.1,1.0,1.0,2015-04-18,22:20,Aqua,MODIS,70,6.03,271.4,12.8,N,2,M-C61,archive,2015-04-18 22:20:00
54.90787,61.4104,305.68,0.63,0.54,2015-04-18,23:14,SNPP,SNPP,n,2.0,272.12,4.68,N,2,SV-C2,archive,2015-04-18 23:14:00
54.90597,61.41564,304.65,0.63,0.54,2015-04-18,23:14,SNPP,SNPP,n,2.0,273.46,1.47,N,2,SV-C2,archive,2015-04-18 23:14:00
55.46592,60.20412,295.09,0.55,0.51,2015-04-18,23:14,SNPP,SNPP,n,2.0,268.13,0.88,N,3,SV-C2,archive,2015-04-18 23:14:00
55.26295,61.44446,302.42,0.62,0.54,2015-04-18,23:14,SNPP,SNPP,n,2.0,276.11,1.71,N,3,SV-C2,archive,2015-04-18 23:14:00
55.28067,61.46107,313.38,0.62,0.54,2015-04-18,23:14,SNPP,SNPP,n,2.0,272.84,2.82,N,2,SV-C2,archive,2015-04-18 23:14:00
56.04567,60.25764,336.02,0.53,0.5,2015-04-18,23:14,SNPP,SNPP,n,2.0,271.99,5.16,N,2,SV-C2,archive,2015-04-18 23:14:00
55.59708,61.47057,330.04,0.36,0.58,2015-04-19,07:24,SNPP,SNPP,n,2.0,279.62,4.75,D,0,SV-C2,archive,2015-04-19 07:24:00
55.59538,61.46536,354.31,0.36,0.58,2015-04-19,07:24,SNPP,SNPP,n,2.0,281.63,4.75,D,0,SV-C2,archive,2015-04-19 07:24:00
55.74449,61.62065,334.48,0.36,0.57,2015-04-19,07:24,SNPP,SNPP,n,2.0,278.86,5.4,D,0,SV-C2,archive,2015-04-19 07:24:00
55.74587,61.60571,338.11,0.36,0.57,2015-04-19,07:24,SNPP,SNPP,n,2.0,280.73,5.51,D,0,SV-C2,archive,2015-04-19 07:24:00
55.74387,61.60446,332.38,0.36,0.57,2015-04-19,07:24,SNPP,SNPP,n,2.0,278.43,4.62,D,0,SV-C2,archive,2015-04-19 07:24:00
55.85273,61.51472,329.36,0.55,0.43,2015-04-19,09:05,SNPP,SNPP,n,2.0,267.57,7.66,D,0,SV-C2,archive,2015-04-19 09:05:00
55.85666,61.51366,342.26,0.55,0.43,2015-04-19,09:05,SNPP,SNPP,n,2.0,272.34,7.66,D,0,SV-C2,archive,2015-04-19 09:05:00
55.8545,61.51483,350.09,0.55,0.43,2015-04-19,09:05,SNPP,SNPP,n,2.0,275.0,23.45,D,0,SV-C2,archive,2015-04-19 09:05:00
54.90845,61.4181,296.64,0.52,0.67,2015-04-20,20:56,SNPP,SNPP,n,2.0,275.97,1.17,N,2,SV-C2,archive,2015-04-20 20:56:00
54.90733,61.41603,300.42,0.46,0.39,2015-04-20,22:37,SNPP,SNPP,n,2.0,258.96,1.01,N,2,SV-C2,archive,2015-04-20 22:37:00
55.19505,61.43964,297.91,0.46,0.39,2015-04-20,22:37,SNPP,SNPP,n,2.0,274.11,0.64,N,0,SV-C2,archive,2015-04-20 22:37:00
55.28108,61.4387,307.8,0.46,0.39,2015-04-20,22:37,SNPP,SNPP,n,2.0,275.7,1.2,N,0,SV-C2,archive,2015-04-20 22:37:00
55.27879,61.46847,300.34,0.46,0.39,2015-04-20,22:37,SNPP,SNPP,n,2.0,274.52,1.05,N,2,SV-C2,archive,2015-04-20 22:37:00
55.28022,61.46157,302.43,0.46,0.39,2015-04-20,22:37,SNPP,SNPP,n,2.0,275.0,1.05,N,2,SV-C2,archive,2015-04-20 22:37:00
55.28221,61.47067,308.65,0.46,0.39,2015-04-20,22:37,SNPP,SNPP,n,2.0,275.58,1.04,N,2,SV-C2,archive,2015-04-20 22:37:00
55.28364,61.46376,300.22,0.46,0.39,2015-04-20,22:37,SNPP,SNPP,n,2.0,275.48,1.04,N,2,SV-C2,archive,2015-04-20 22:37:00
55.28068,61.46331,327.46,0.75,0.77,2015-04-21,06:47,SNPP,SNPP,n,2.0,283.64,3.96,D,2,SV-C2,archive,2015-04-21 06:47:00
55.04523,61.67711,337.73,0.39,0.36,2015-04-21,08:27,SNPP,SNPP,n,2.0,289.34,6.05,D,0,SV-C2,archive,2015-04-21 08:27:00
54.90809,61.41708,338.5,0.39,0.36,2015-04-21,08:27,SNPP,SNPP,n,2.0,302.46,3.59,D,2,SV-C2,archive,2015-04-21 08:27:00
56.0458,60.26309,328.5,0.4,0.37,2015-04-21,08:27,SNPP,SNPP,n,2.0,281.85,3.47,D,2,SV-C2,archive,2015-04-21 08:27:00
55.28328,61.46008,344.45,0.39,0.36,2015-04-21,08:27,SNPP,SNPP,n,2.0,293.05,5.79,D,2,SV-C2,archive,2015-04-21 08:27:00
55.28003,61.46177,339.71,0.39,0.36,2015-04-21,08:27,SNPP,SNPP,n,2.0,289.99,5.79,D,2,SV-C2,archive,2015-04-21 08:27:00
55.28104,61.46775,331.98,0.39,0.36,2015-04-21,08:27,SNPP,SNPP,n,2.0,290.72,6.0,D,2,SV-C2,archive,2015-04-21 08:27:00
55.29214,61.53363,330.98,0.39,0.36,2015-04-21,08:27,SNPP,SNPP,n,2.0,291.05,3.01,D,0,SV-C2,archive,2015-04-21 08:27:00
55.01638,60.98557,340.39,0.4,0.37,2015-04-21,08:27,SNPP,SNPP,n,2.0,285.04,9.2,D,0,SV-C2,archive,2015-04-21 08:27:00
55.01744,60.9916,329.7,0.4,0.37,2015-04-21,08:27,SNPP,SNPP,n,2.0,292.14,9.2,D,0,SV-C2,archive,2015-04-21 08:27:00
55.01504,61.03898,334.91,0.4,0.37,2015-04-21,08:27,SNPP,SNPP,n,2.0,289.56,5.23,D,0,SV-C2,archive,2015-04-21 08:27:00
55.01609,61.045,342.61,0.4,0.37,2015-04-21,08:27,SNPP,SNPP,n,2.0,291.68,5.23,D,0,SV-C2,archive,2015-04-21 08:27:00
55.96747,61.60717,301.12,0.38,0.36,2015-04-21,22:18,SNPP,SNPP,n,2.0,271.07,0.77,N,0,SV-C2,archive,2015-04-21 22:18:00
55.29444,61.4483,309.53,0.39,0.36,2015-04-21,22:18,SNPP,SNPP,n,2.0,274.74,1.19,N,0,SV-C2,archive,2015-04-21 22:18:00
55.28602,61.45687,299.5,0.39,0.36,2015-04-21,22:18,SNPP,SNPP,n,2.0,274.67,1.25,N,2,SV-C2,archive,2015-04-21 22:18:00
55.28181,61.46117,318.95,0.39,0.36,2015-04-21,22:18,SNPP,SNPP,n,2.0,277.78,1.25,N,2,SV-C2,archive,2015-04-21 22:18:00
55.28084,61.4671,299.62,0.39,0.36,2015-04-21,22:18,SNPP,SNPP,n,2.0,275.26,0.92,N,2,SV-C2,archive,2015-04-21 22:18:00
55.27956,61.45361,306.3,0.39,0.36,2015-04-21,22:18,SNPP,SNPP,n,2.0,273.4,0.76,N,2,SV-C2,archive,2015-04-21 22:18:00
55.26682,61.43426,306.47,0.39,0.36,2015-04-21,22:18,SNPP,SNPP,n,2.0,274.49,0.77,N,2,SV-C2,archive,2015-04-21 22:18:00
55.26488,61.4461,300.27,0.39,0.36,2015-04-21,22:18,SNPP,SNPP,n,2.0,277.36,1.44,N,3,SV-C2,archive,2015-04-21 22:18:00
55.26165,61.44447,319.45,0.39,0.36,2015-04-21,22:18,SNPP,SNPP,n,2.0,280.72,2.57,N,3,SV-C2,archive,2015-04-21 22:18:00
55.25616,61.43528,308.42,0.39,0.36,2015-04-21,22:18,SNPP,SNPP,n,2.0,274.26,1.31,N,2,SV-C2,archive,2015-04-21 22:18:00
55.21219,61.42595,306.38,0.39,0.36,2015-04-21,22:18,SNPP,SNPP,n,2.0,273.91,0.82,N,2,SV-C2,archive,2015-04-21 22:18:00
54.91024,61.41294,303.46,0.39,0.36,2015-04-21,22:18,SNPP,SNPP,n,2.0,281.43,2.17,N,2,SV-C2,archive,2015-04-21 22:18:00
54.90927,61.4188,319.46,0.39,0.36,2015-04-21,22:18,SNPP,SNPP,n,2.0,284.08,2.13,N,2,SV-C2,archive,2015-04-21 22:18:00
54.90604,61.41712,326.09,0.39,0.36,2015-04-21,22:18,SNPP,SNPP,n,2.0,283.14,2.23,N,2,SV-C2,archive,2015-04-21 22:18:00
55.28151,61.46771,304.49,0.7,0.75,2015-04-21,23:57,SNPP,SNPP,n,2.0,273.37,2.12,N,2,SV-C2,archive,2015-04-21 23:57:00
54.9082,61.41687,299.24,0.72,0.76,2015-04-21,23:57,SNPP,SNPP,n,2.0,273.22,1.46,N,2,SV-C2,archive,2015-04-21 23:57:00
55.1086,60.541,301.1,1.9,1.3,2015-04-22,06:37,Terra,MODIS,44,6.03,275.2,16.6,D,0,M-C61,archive,2015-04-22 06:37:00
55.1131,60.5476,304.0,1.9,1.3,2015-04-22,06:37,Terra,MODIS,50,6.03,274.1,20.3,D,0,M-C61,archive,2015-04-22 06:37:00
55.05786,61.61899,330.58,0.48,0.4,2015-04-22,08:08,SNPP,SNPP,n,2.0,288.29,5.38,D,0,SV-C2,archive,2015-04-22 08:08:00
55.53773,61.61009,341.35,0.47,0.4,2015-04-22,08:08,SNPP,SNPP,n,2.0,286.22,16.0,D,0,SV-C2,archive,2015-04-22 08:08:00
55.53622,61.60291,357.25,0.47,0.4,2015-04-22,08:08,SNPP,SNPP,n,2.0,284.55,16.0,D,0,SV-C2,archive,2015-04-22 08:08:00
55.5332,61.58853,346.95,0.47,0.4,2015-04-22,08:08,SNPP,SNPP,n,2.0,279.32,10.71,D,0,SV-C2,archive,2015-04-22 08:08:00
55.53471,61.59572,357.83,0.47,0.4,2015-04-22,08:08,SNPP,SNPP,l,2.0,283.83,10.71,D,0,SV-C2,archive,2015-04-22 08:08:00
55.54121,61.60785,326.98,0.47,0.4,2015-04-22,08:08,SNPP,SNPP,n,2.0,278.56,5.15,D,0,SV-C2,archive,2015-04-22 08:08:00
55.0239,60.11073,330.02,0.42,0.61,2015-04-22,09:49,SNPP,SNPP,n,2.0,287.49,2.44,D,0,SV-C2,archive,2015-04-22 09:49:00
55.02354,60.10826,336.77,0.42,0.61,2015-04-22,09:49,SNPP,SNPP,n,2.0,285.3,3.43,D,0,SV-C2,archive,2015-04-22 09:49:00
55.51828,61.5894,346.6,0.49,0.65,2015-04-22,09:49,SNPP,SNPP,n,2.0,290.29,8.26,D,0,SV-C2,archive,2015-04-22 09:49:00
55.51826,61.59746,357.87,0.49,0.65,2015-04-22,09:49,SNPP,SNPP,l,2.0,288.62,8.26,D,0,SV-C2,archive,2015-04-22 09:49:00
55.2852,61.4524,313.3,1.1,1.0,2015-04-22,17:50,Terra,MODIS,87,6.03,271.3,19.1,N,2,M-C61,archive,2015-04-22 17:50:00
56.04666,60.2626,316.97,0.46,0.39,2015-04-22,21:59,SNPP,SNPP,n,2.0,268.41,2.05,N,2,SV-C2,archive,2015-04-22 21:59:00
55.94729,60.90275,303.23,0.44,0.39,2015-04-22,21:59,SNPP,SNPP,n,2.0,266.98,0.83,N,0,SV-C2,archive,2015-04-22 21:59:00
55.28066,61.46288,334.18,0.42,0.38,2015-04-22,21:59,SNPP,SNPP,n,2.0,269.03,3.38,N,2,SV-C2,archive,2015-04-22 21:59:00
55.28148,61.45626,301.19,0.42,0.38,2015-04-22,21:59,SNPP,SNPP,n,2.0,263.18,2.87,N,2,SV-C2,archive,2015-04-22 21:59:00
55.27984,61.46949,310.53,0.42,0.38,2015-04-22,21:59,SNPP,SNPP,n,2.0,265.92,3.38,N,2,SV-C2,archive,2015-04-22 21:59:00
55.2831,61.4677,313.9,1.0,1.0,2015-04-23,07:20,Terra,MODIS,0,6.03,279.9,13.7,D,2,M-C61,archive,2015-04-23 07:20:00
55.2911,61.4482,305.9,1.9,1.4,2015-04-23,16:55,Terra,MODIS,66,6.03,272.4,31.5,N,2,M-C61,archive,2015-04-23 16:55:00
55.288,61.4559,314.3,1.9,1.4,2015-04-23,16:55,Terra,MODIS,89,6.03,272.8,45.8,N,2,M-C61,archive,2015-04-23 16:55:00
55.25938,61.44763,299.52,0.39,0.44,2015-04-23,21:40,SNPP,SNPP,n,2.0,275.14,0.98,N,3,SV-C2,archive,2015-04-23 21:40:00
55.26038,61.43532,296.82,0.39,0.44,2015-04-23,21:40,SNPP,SNPP,n,2.0,273.46,0.91,N,3,SV-C2,archive,2015-04-23 21:40:00
55.26392,61.44252,301.42,0.39,0.44,2015-04-23,21:40,SNPP,SNPP,n,2.0,275.59,0.98,N,3,SV-C2,archive,2015-04-23 21:40:00
55.28761,61.45497,295.63,0.39,0.44,2015-04-23,21:40,SNPP,SNPP,n,2.0,272.32,0.9,N,2,SV-C2,archive,2015-04-23 21:40:00
55.28307,61.46002,311.02,0.39,0.44,2015-04-23,21:40,SNPP,SNPP,n,2.0,275.04,1.87,N,2,SV-C2,archive,2015-04-23 21:40:00
55.27904,61.45897,312.55,0.39,0.44,2015-04-23,21:40,SNPP,SNPP,n,2.0,271.99,0.89,N,2,SV-C2,archive,2015-04-23 21:40:00
55.26442,61.43637,303.5,0.39,0.44,2015-04-23,21:40,SNPP,SNPP,n,2.0,274.2,0.91,N,3,SV-C2,archive,2015-04-23 21:40:00
54.90604,61.41524,314.85,0.39,0.44,2015-04-23,21:40,SNPP,SNPP,n,2.0,277.58,1.59,N,2,SV-C2,archive,2015-04-23 21:40:00
54.91011,61.41573,313.74,0.39,0.44,2015-04-23,21:40,SNPP,SNPP,n,2.0,281.17,2.19,N,2,SV-C2,archive,2015-04-23 21:40:00
55.20751,61.43246,297.48,0.39,0.44,2015-04-23,21:40,SNPP,SNPP,n,2.0,275.12,1.0,N,2,SV-C2,archive,2015-04-23 21:40:00
55.21259,61.42107,296.18,0.39,0.44,2015-04-23,21:40,SNPP,SNPP,n,2.0,273.8,0.77,N,2,SV-C2,archive,2015-04-23 21:40:00
55.25635,61.43426,304.74,0.39,0.44,2015-04-23,21:40,SNPP,SNPP,n,2.0,272.62,0.79,N,2,SV-C2,archive,2015-04-23 21:40:00
55.25988,61.44148,295.83,0.39,0.44,2015-04-23,21:40,SNPP,SNPP,n,2.0,272.72,0.98,N,3,SV-C2,archive,2015-04-23 21:40:00
55.28185,61.46135,306.76,0.35,0.57,2015-04-23,23:20,SNPP,SNPP,n,2.0,264.62,1.05,N,2,SV-C2,archive,2015-04-23 23:20:00
55.28025,61.46635,295.58,0.35,0.57,2015-04-23,23:20,SNPP,SNPP,n,2.0,263.76,0.83,N,2,SV-C2,archive,2015-04-23 23:20:00
55.26208,61.4486,296.6,0.35,0.57,2015-04-23,23:20,SNPP,SNPP,n,2.0,272.11,1.45,N,3,SV-C2,archive,2015-04-23 23:20:00
55.21415,61.42759,313.35,0.35,0.57,2015-04-23,23:20,SNPP,SNPP,n,2.0,268.35,1.04,N,2,SV-C2,archive,2015-04-23 23:20:00
54.90851,61.41349,301.08,0.36,0.57,2015-04-23,23:20,SNPP,SNPP,n,2.0,262.49,0.93,N,2,SV-C2,archive,2015-04-23 23:20:00
54.90919,61.41462,301.85,0.36,0.57,2015-04-23,23:20,SNPP,SNPP,n,2.0,263.65,1.32,N,2,SV-C2,archive,2015-04-23 23:20:00
56.04673,60.26088,304.76,0.6,0.53,2015-04-23,23:20,SNPP,SNPP,n,2.0,270.96,1.61,N,2,SV-C2,archive,2015-04-23 23:20:00
55.28806,61.46093,296.65,0.35,0.57,2015-04-23,23:20,SNPP,SNPP,n,2.0,261.37,0.59,N,2,SV-C2,archive,2015-04-23 23:20:00
55.46708,60.20168,351.51,0.33,0.55,2015-04-24,21:21,SNPP,SNPP,n,2.0,275.39,5.52,N,3,SV-C2,archive,2015-04-24 21:21:00
55.4669,60.20696,299.64,0.33,0.55,2015-04-24,21:21,SNPP,SNPP,n,2.0,272.11,1.99,N,3,SV-C2,archive,2015-04-24 21:21:00
55.46191,60.20103,305.46,0.33,0.55,2015-04-24,21:21,SNPP,SNPP,n,2.0,270.92,1.18,N,3,SV-C2,archive,2015-04-24 21:21:00
55.2848,61.46326,337.07,0.59,0.53,2015-04-24,21:21,SNPP,SNPP,n,2.0,276.98,6.77,N,2,SV-C2,archive,2015-04-24 21:21:00
55.27989,61.46256,340.54,0.59,0.53,2015-04-24,21:21,SNPP,SNPP,n,2.0,276.02,9.34,N,2,SV-C2,archive,2015-04-24 21:21:00
55.28394,61.45821,336.8,0.59,0.53,2015-04-24,21:21,SNPP,SNPP,n,2.0,277.99,10.6,N,2,SV-C2,archive,2015-04-24 21:21:00
55.28351,61.4675,309.13,0.59,0.53,2015-04-24,21:21,SNPP,SNPP,n,2.0,275.17,6.64,N,2,SV-C2,archive,2015-04-24 21:21:00
54.90562,61.41801,302.78,0.49,0.48,2015-04-24,23:01,SNPP,SNPP,n,2.0,278.47,1.39,N,2,SV-C2,archive,2015-04-24 23:01:00
54.90754,61.41086,312.8,0.49,0.48,2015-04-24,23:01,SNPP,SNPP,n,2.0,279.47,2.62,N,2,SV-C2,archive,2015-04-24 23:01:00
54.9114,61.41514,304.0,0.49,0.48,2015-04-24,23:01,SNPP,SNPP,n,2.0,282.79,1.88,N,2,SV-C2,archive,2015-04-24 23:01:00
55.26044,61.44544,308.3,0.48,0.48,2015-04-24,23:01,SNPP,SNPP,n,2.0,278.47,2.63,N,3,SV-C2,archive,2015-04-24 23:01:00
55.26635,61.44181,309.68,0.48,0.48,2015-04-24,23:01,SNPP,SNPP,n,2.0,276.31,2.28,N,3,SV-C2,archive,2015-04-24 23:01:00
55.27412,61.43119,297.16,0.48,0.48,2015-04-24,23:01,SNPP,SNPP,n,2.0,273.31,1.49,N,2,SV-C2,archive,2015-04-24 23:01:00
55.27882,61.46939,316.58,0.48,0.48,2015-04-24,23:01,SNPP,SNPP,n,2.0,275.1,2.08,N,2,SV-C2,archive,2015-04-24 23:01:00
55.28069,61.46235,309.61,0.48,0.48,2015-04-24,23:01,SNPP,SNPP,n,2.0,275.43,2.0,N,2,SV-C2,archive,2015-04-24 23:01:00
55.28661,61.45866,295.44,0.48,0.48,2015-04-24,23:01,SNPP,SNPP,n,2.0,273.47,2.0,N,2,SV-C2,archive,2015-04-24 23:01:00
55.27972,61.45933,304.46,0.48,0.48,2015-04-24,23:01,SNPP,SNPP,n,2.0,273.6,2.2,N,2,SV-C2,archive,2015-04-24 23:01:00
55.28186,61.46973,311.44,0.48,0.48,2015-04-24,23:01,SNPP,SNPP,n,2.0,275.37,2.2,N,2,SV-C2,archive,2015-04-24 23:01:00
55.28568,61.45564,295.68,0.48,0.48,2015-04-24,23:01,SNPP,SNPP,n,2.0,272.98,1.24,N,2,SV-C2,archive,2015-04-24 23:01:00
55.84523,61.64152,348.27,0.45,0.39,2015-04-25,08:52,SNPP,SNPP,n,2.0,286.35,13.24,D,0,SV-C2,archive,2015-04-25 08:52:00
55.84798,61.63313,344.06,0.45,0.39,2015-04-25,08:52,SNPP,SNPP,n,2.0,281.72,7.0,D,0,SV-C2,archive,2015-04-25 08:52:00
54.9062,61.41785,328.48,0.38,0.36,2015-04-26,08:33,SNPP,SNPP,n,2.0,293.76,2.38,D,2,SV-C2,archive,2015-04-26 08:33:00
54.90944,61.41631,329.99,0.38,0.36,2015-04-26,08:33,SNPP,SNPP,n,2.0,293.71,2.38,D,2,SV-C2,archive,2015-04-26 08:33:00
55.2849,61.4549,304.7,1.1,1.0,2015-04-26,17:26,Terra,MODIS,61,6.03,272.4,12.4,N,2,M-C61,archive,2015-04-26 17:26:00
