latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,source,product,acq_datetime,event_id
55.7697,85.0831,317.7,1.6,1.2,2002-05-08,06:12,Terra,MODIS,78,6.03,299.0,20.5,D,0.0,M-C61,archive,2002-05-08 06:12:00,-1
55.7237,84.7458,311.3,1.6,1.2,2002-05-08,06:12,Terra,MODIS,66,6.03,297.3,9.2,D,0.0,M-C61,archive,2002-05-08 06:12:00,-1
55.7467,84.4141,316.2,1.5,1.2,2002-05-08,06:13,Terra,MODIS,74,6.03,297.6,17.4,D,0.0,M-C61,archive,2002-05-08 06:13:00,-1
56.3613,85.2941,317.0,1.3,1.1,2002-05-09,05:17,Terra,MODIS,77,6.03,292.4,16.9,D,0.0,M-C61,archive,2002-05-09 05:17:00,-1
56.3742,84.9746,307.9,1.3,1.1,2002-05-09,05:17,Terra,MODIS,37,6.03,289.7,7.2,D,0.0,M-C61,archive,2002-05-09 05:17:00,-1
56.3721,84.9952,311.4,1.3,1.1,2002-05-09,05:17,Terra,MODIS,71,6.03,292.3,10.8,D,0.0,M-C61,archive,2002-05-09 05:17:00,-1
56.2291,84.7012,308.5,1.3,1.1,2002-05-09,05:17,Terra,MODIS,36,6.03,292.0,9.4,D,0.0,M-C61,archive,2002-05-09 05:17:00,-1
56.0555,85.003,318.8,1.3,1.1,2002-05-09,05:17,Terra,MODIS,70,6.03,288.9,21.2,D,0.0,M-C61,archive,2002-05-09 05:17:00,-1
56.4105,85.0714,307.8,2.3,1.5,2002-05-13,06:31,Terra,MODIS,61,6.03,294.3,16.5,D,0.0,M-C61,archive,2002-05-13 06:31:00,-1
56.4146,85.0682,306.9,2.3,1.5,2002-05-13,06:31,Terra,MODIS,60,6.03,294.3,15.3,D,0.0,M-C61,archive,2002-05-13 06:31:00,-1
56.1017,85.0008,316.8,1.0,1.0,2002-05-13,16:07,Terra,MODIS,94,6.03,281.9,18.3,N,0.0,M-C61,archive,2002-05-13 16:07:00,-1
56.3051,85.0897,304.0,1.1,1.0,2002-05-19,05:54,Terra,MODIS,56,6.03,290.9,4.9,D,0.0,M-C61,archive,2002-05-19 05:54:00,-1
55.8081,85.0383,319.7,1.1,1.1,2002-05-19,05:54,Terra,MODIS,80,6.03,295.3,14.7,D,0.0,M-C61,archive,2002-05-19 05:54:00,-1
55.8049,85.0555,319.9,1.1,1.1,2002-05-19,05:54,Terra,MODIS,80,6.03,294.3,15.0,D,0.0,M-C61,archive,2002-05-19 05:54:00,-1
55.8018,85.0471,314.7,1.1,1.1,2002-05-19,05:54,Terra,MODIS,74,6.03,295.2,10.5,D,0.0,M-C61,archive,2002-05-19 05:54:00,-1
57.0104,85.7993,308.9,1.3,1.1,2002-05-19,15:30,Terra,MODIS,76,6.03,271.9,20.4,N,0.0,M-C61,archive,2002-05-19 15:30:00,-1
56.4011,85.4243,310.0,1.9,1.3,2002-05-20,04:59,Terra,MODIS,50,6.03,294.2,15.0,D,0.0,M-C61,archive,2002-05-20 04:59:00,-1
56.391,85.3914,310.9,1.9,1.3,2002-05-20,04:59,Terra,MODIS,66,6.03,294.3,17.0,D,0.0,M-C61,archive,2002-05-20 04:59:00,-1
56.389,85.422,311.1,1.9,1.3,2002-05-20,04:59,Terra,MODIS,66,6.03,293.9,17.3,D,0.0,M-C61,archive,2002-05-20 04:59:00,-1
55.9493,84.8638,309.3,2.0,1.4,2002-05-20,04:59,Terra,MODIS,66,6.03,289.7,14.1,D,0.0,M-C61,archive,2002-05-20 04:59:00,-1
56.8794,83.9762,318.0,2.3,1.5,2002-05-20,06:37,Terra,MODIS,68,6.03,298.4,34.7,D,0.0,M-C61,archive,2002-05-20 06:37:00,-1
56.8837,83.9726,323.8,2.3,1.5,2002-05-20,06:37,Terra,MODIS,81,6.03,298.9,59.1,D,0.0,M-C61,archive,2002-05-20 06:37:00,-1
56.904,85.5931,311.8,1.0,1.0,2002-05-21,05:42,Terra,MODIS,57,6.03,300.1,5.3,D,0.0,M-C61,archive,2002-05-21 05:42:00,-1
56.5533,85.1854,313.1,1.0,1.0,2002-05-21,05:42,Terra,MODIS,59,6.03,301.1,5.3,D,0.0,M-C61,archive,2002-05-21 05:42:00,-1
56.5508,85.2013,316.2,1.0,1.0,2002-05-21,05:42,Terra,MODIS,66,6.03,301.3,7.9,D,0.0,M-C61,archive,2002-05-21 05:42:00,-1
55.9991,85.2472,313.2,1.0,1.0,2002-05-21,05:42,Terra,MODIS,64,6.03,301.5,5.1,D,0.0,M-C61,archive,2002-05-21 05:42:00,-1
55.8699,84.8694,327.1,1.0,1.0,2002-05-21,05:42,Terra,MODIS,81,6.03,303.7,16.1,D,0.0,M-C61,archive,2002-05-21 05:42:00,-1
55.8635,84.8497,321.4,1.0,1.0,2002-05-21,05:42,Terra,MODIS,73,6.03,303.2,10.2,D,0.0,M-C61,archive,2002-05-21 05:42:00,-1
55.8611,84.8652,335.1,1.0,1.0,2002-05-21,05:42,Terra,MODIS,87,6.03,304.9,27.2,D,0.0,M-C61,archive,2002-05-21 05:42:00,-1
55.8278,84.5237,317.6,2.8,1.6,2002-05-22,04:47,Terra,MODIS,70,6.03,302.0,40.5,D,0.0,M-C61,archive,2002-05-22 04:47:00,-1
55.8264,84.5684,328.8,2.8,1.6,2002-05-22,04:47,Terra,MODIS,83,6.03,303.0,91.1,D,0.0,M-C61,archive,2002-05-22 04:47:00,-1
55.8257,84.5178,312.5,2.8,1.6,2002-05-22,04:47,Terra,MODIS,61,6.03,301.8,22.3,D,0.0,M-C61,archive,2002-05-22 04:47:00,-1
55.824,84.5625,329.5,2.8,1.6,2002-05-22,04:47,Terra,MODIS,83,6.03,302.9,95.5,D,0.0,M-C61,archive,2002-05-22 04:47:00,-1
56.6741,85.7116,311.5,2.1,1.4,2002-05-22,06:25,Terra,MODIS,51,6.03,294.6,19.9,D,0.0,M-C61,archive,2002-05-22 06:25:00,-1
56.666,85.7429,309.8,2.1,1.4,2002-05-22,06:25,Terra,MODIS,26,6.03,293.7,15.7,D,0.0,M-C61,archive,2002-05-22 06:25:00,-1
56.7753,85.2056,319.2,2.0,1.4,2002-05-22,06:25,Terra,MODIS,71,6.03,301.0,30.6,D,0.0,M-C61,archive,2002-05-22 06:25:00,-1
56.7678,85.2351,312.1,2.0,1.4,2002-05-22,06:25,Terra,MODIS,44,6.03,299.9,14.3,D,0.0,M-C61,archive,2002-05-22 06:25:00,-1
56.6665,85.7362,312.1,2.1,1.4,2002-05-22,06:25,Terra,MODIS,52,6.03,293.9,18.9,D,0.0,M-C61,archive,2002-05-22 06:25:00,-1
56.7737,85.1973,314.0,2.0,1.4,2002-05-22,06:25,Terra,MODIS,60,6.03,300.8,19.6,D,0.0,M-C61,archive,2002-05-22 06:25:00,-1
56.7663,85.2268,312.7,2.0,1.4,2002-05-22,06:25,Terra,MODIS,55,6.03,300.1,17.1,D,0.0,M-C61,archive,2002-05-22 06:25:00,-1
56.1926,84.9737,314.5,2.0,1.4,2002-05-22,06:25,Terra,MODIS,60,6.03,301.1,18.5,D,0.0,M-C61,archive,2002-05-22 06:25:00,-1
56.753,85.8142,307.4,1.0,1.0,2002-05-23,05:30,Terra,MODIS,36,6.03,294.3,3.4,D,0.0,M-C61,archive,2002-05-23 05:30:00,-1
57.1362,84.3195,304.4,1.4,1.2,2002-05-24,06:13,Terra,MODIS,45,6.03,293.5,7.9,D,0.0,M-C61,archive,2002-05-24 06:13:00,-1
57.0399,84.1086,321.5,1.1,1.1,2002-05-26,06:00,Terra,MODIS,80,6.03,300.1,16.5,D,0.0,M-C61,archive,2002-05-26 06:00:00,-1
57.0367,84.1261,315.3,1.1,1.1,2002-05-26,06:00,Terra,MODIS,69,6.03,299.7,10.1,D,0.0,M-C61,archive,2002-05-26 06:00:00,-1
56.2676,84.0435,314.1,1.1,1.1,2002-05-26,06:01,Terra,MODIS,0,6.03,301.5,9.7,D,0.0,M-C61,archive,2002-05-26 06:01:00,-1
56.6153,85.0039,301.7,1.0,1.0,2002-07-05,06:58,Aqua,MODIS,25,6.03,286.5,3.1,D,2.0,M-C61,archive,2002-07-05 06:58:00,-1
56.1274,84.1717,312.3,1.7,1.3,2002-07-09,06:33,Aqua,MODIS,72,6.03,291.4,21.6,D,0.0,M-C61,archive,2002-07-09 06:33:00,-1
56.3458,84.6909,307.4,1.2,1.1,2002-07-29,06:00,Terra,MODIS,27,6.03,296.1,5.4,D,0.0,M-C61,archive,2002-07-29 06:00:00,-1
56.3839,84.9726,320.0,1.0,1.0,2002-09-19,05:36,Terra,MODIS,69,6.03,287.0,17.6,D,0.0,M-C61,archive,2002-09-19 05:36:00,3
56.3817,84.9886,352.9,1.0,1.0,2002-09-19,05:36,Terra,MODIS,97,6.03,290.1,69.8,D,0.0,M-C61,archive,2002-09-19 05:36:00,3
56.3691,84.9612,302.5,4.5,2.0,2002-09-19,05:43,Aqua,MODIS,36,6.03,280.4,52.7,D,0.0,M-C61,archive,2002-09-19 05:43:00,3
56.3703,84.9712,303.5,4.5,2.0,2002-09-19,05:43,Aqua,MODIS,40,6.03,280.8,61.3,D,0.0,M-C61,archive,2002-09-19 05:43:00,3
56.3884,84.9767,308.1,1.2,1.1,2002-09-19,07:21,Aqua,MODIS,55,6.03,288.4,9.3,D,0.0,M-C61,archive,2002-09-19 07:21:00,3
55.9303,84.5915,306.7,1.2,1.1,2002-09-21,05:24,Terra,MODIS,63,6.03,295.2,6.6,D,0.0,M-C61,archive,2002-09-21 05:24:00,-1
55.9282,84.6099,312.2,1.2,1.1,2002-09-21,05:24,Terra,MODIS,71,6.03,295.5,11.4,D,0.0,M-C61,archive,2002-09-21 05:24:00,-1
55.9249,85.2174,307.7,1.0,1.0,2002-09-21,07:08,Aqua,MODIS,41,6.03,296.2,4.9,D,0.0,M-C61,archive,2002-09-21 07:08:00,-1
55.916,85.2213,316.5,1.0,1.0,2002-09-21,07:08,Aqua,MODIS,74,6.03,296.7,12.1,D,0.0,M-C61,archive,2002-09-21 07:08:00,-1
56.1912,84.8955,309.2,4.3,1.9,2002-09-22,04:28,Terra,MODIS,0,6.03,279.0,90.8,D,0.0,M-C61,archive,2002-09-22 04:28:00,-1
56.1651,84.9862,333.8,1.4,1.2,2002-09-22,06:06,Terra,MODIS,77,6.03,285.4,55.3,D,0.0,M-C61,archive,2002-09-22 06:06:00,-1
56.1609,85.0069,324.1,1.4,1.2,2002-09-22,06:06,Terra,MODIS,78,6.03,280.9,36.8,D,0.0,M-C61,archive,2002-09-22 06:06:00,-1
56.151,85.0004,306.0,1.4,1.2,2002-09-22,06:06,Terra,MODIS,10,6.03,279.2,11.1,D,0.0,M-C61,archive,2002-09-22 06:06:00,-1
56.1847,85.014,305.2,1.0,1.0,2002-09-26,05:42,Terra,MODIS,61,6.03,285.7,8.1,D,0.0,M-C61,archive,2002-09-26 05:42:00,-1
56.1911,83.963,372.0,1.0,1.0,2002-09-26,05:42,Terra,MODIS,75,6.03,293.0,120.8,D,0.0,M-C61,archive,2002-09-26 05:42:00,-1
56.1823,83.9589,332.9,1.0,1.0,2002-09-26,05:42,Terra,MODIS,26,6.03,289.4,29.4,D,0.0,M-C61,archive,2002-09-26 05:42:00,-1
55.7525,84.7746,301.5,1.0,1.0,2002-09-26,05:42,Terra,MODIS,47,6.03,287.0,5.4,D,0.0,M-C61,archive,2002-09-26 05:42:00,-1
55.7501,84.7901,303.0,1.0,1.0,2002-09-26,05:42,Terra,MODIS,54,6.03,287.1,6.2,D,0.0,M-C61,archive,2002-09-26 05:42:00,-1
56.3294,85.0149,328.5,1.3,1.1,2002-09-26,07:27,Aqua,MODIS,86,6.03,288.7,41.5,D,0.0,M-C61,archive,2002-09-26 07:27:00,-1
56.3314,85.0357,335.9,1.3,1.1,2002-09-26,07:27,Aqua,MODIS,90,6.03,287.4,56.5,D,0.0,M-C61,archive,2002-09-26 07:27:00,-1
55.7568,84.769,300.6,1.3,1.1,2002-09-26,07:27,Aqua,MODIS,40,6.03,288.0,6.4,D,0.0,M-C61,archive,2002-09-26 07:27:00,-1
56.8171,84.3651,304.2,1.1,1.0,2002-09-28,07:15,Aqua,MODIS,58,6.03,281.1,9.1,D,0.0,M-C61,archive,2002-09-28 07:15:00,-1
56.1696,85.0299,324.7,1.0,1.0,2002-10-04,16:06,Terra,MODIS,100,6.03,279.2,27.4,N,0.0,M-C61,archive,2002-10-04 16:06:00,4
56.1692,85.032,332.9,1.0,1.0,2002-10-05,05:35,Terra,MODIS,88,6.03,284.4,34.4,D,0.0,M-C61,archive,2002-10-05 05:35:00,4
56.167,85.0479,355.7,1.0,1.0,2002-10-05,05:35,Terra,MODIS,98,6.03,286.4,78.5,D,0.0,M-C61,archive,2002-10-05 05:35:00,4
56.1648,85.0638,318.8,1.0,1.0,2002-10-05,05:35,Terra,MODIS,79,6.03,281.8,19.2,D,0.0,M-C61,archive,2002-10-05 05:35:00,4
56.1594,85.0385,328.8,1.0,1.0,2002-10-05,05:35,Terra,MODIS,86,6.03,283.6,30.2,D,0.0,M-C61,archive,2002-10-05 05:35:00,4
55.7823,85.0487,310.2,1.2,1.1,2002-10-05,07:21,Aqua,MODIS,50,6.03,279.5,13.4,D,0.0,M-C61,archive,2002-10-05 07:21:00,5
55.7803,85.0305,358.1,1.2,1.1,2002-10-05,07:21,Aqua,MODIS,99,6.03,283.6,102.3,D,0.0,M-C61,archive,2002-10-05 07:21:00,5
55.7918,85.0454,344.2,1.2,1.1,2002-10-05,07:21,Aqua,MODIS,94,6.03,281.2,63.6,D,0.0,M-C61,archive,2002-10-05 07:21:00,5
55.7898,85.0271,391.6,1.2,1.1,2002-10-05,07:21,Aqua,MODIS,100,6.03,291.3,256.6,D,0.0,M-C61,archive,2002-10-05 07:21:00,5
55.7878,85.009,314.9,1.2,1.1,2002-10-05,07:21,Aqua,MODIS,70,6.03,281.7,17.8,D,0.0,M-C61,archive,2002-10-05 07:21:00,5
56.1456,85.0115,313.3,1.2,1.1,2002-10-05,07:21,Aqua,MODIS,73,6.03,278.0,18.7,D,0.0,M-C61,archive,2002-10-05 07:21:00,-1
56.3021,85.2854,301.6,1.8,1.3,2002-10-06,06:18,Terra,MODIS,48,6.03,284.6,14.6,D,0.0,M-C61,archive,2002-10-06 06:18:00,-1
57.1519,84.3315,309.8,1.0,1.0,2003-04-26,07:01,Aqua,MODIS,0,6.03,279.4,11.0,D,0.0,M-C61,archive,2003-04-26 07:01:00,-1
57.027,84.3158,319.5,1.0,1.0,2003-04-26,07:01,Aqua,MODIS,79,6.03,281.3,19.4,D,0.0,M-C61,archive,2003-04-26 07:01:00,-1
55.7542,84.369,303.1,1.2,1.1,2003-04-27,05:59,Terra,MODIS,55,6.03,284.1,8.7,D,0.0,M-C61,archive,2003-04-27 05:59:00,-1
56.0988,84.0011,307.2,1.1,1.1,2003-04-27,05:59,Terra,MODIS,26,6.03,285.9,7.7,D,0.0,M-C61,archive,2003-04-27 05:59:00,6
56.1047,84.0239,310.6,1.1,1.1,2003-04-27,05:59,Terra,MODIS,56,6.03,287.0,11.1,D,0.0,M-C61,archive,2003-04-27 05:59:00,6
56.1079,84.0064,308.3,1.1,1.1,2003-04-27,05:59,Terra,MODIS,52,6.03,286.8,8.9,D,0.0,M-C61,archive,2003-04-27 05:59:00,6
56.0961,83.9825,300.5,2.9,1.6,2003-04-27,06:06,Aqua,MODIS,35,6.03,287.4,20.0,D,0.0,M-C61,archive,2003-04-27 06:06:00,6
56.0957,83.99,301.8,2.9,1.6,2003-04-27,06:06,Aqua,MODIS,48,6.03,287.0,24.6,D,0.0,M-C61,archive,2003-04-27 06:06:00,6
56.5358,85.0238,300.5,2.0,1.4,2003-04-27,07:44,Aqua,MODIS,33,6.03,277.1,16.2,D,2.0,M-C61,archive,2003-04-27 07:44:00,-1
55.7438,84.9093,316.6,1.8,1.3,2003-05-02,06:17,Terra,MODIS,58,6.03,272.9,40.2,D,0.0,M-C61,archive,2003-05-02 06:17:00,-1
56.492,84.9059,308.5,1.7,1.3,2003-05-02,06:17,Terra,MODIS,38,6.03,285.3,19.2,D,0.0,M-C61,archive,2003-05-02 06:17:00,-1
56.4922,84.9015,302.2,1.7,1.3,2003-05-02,06:25,Aqua,MODIS,16,6.03,286.1,11.6,D,0.0,M-C61,archive,2003-05-02 06:25:00,-1
56.0573,84.9271,301.5,1.8,1.3,2003-05-02,06:25,Aqua,MODIS,0,6.03,281.4,12.5,D,0.0,M-C61,archive,2003-05-02 06:25:00,-1
56.085,83.9726,312.3,2.9,1.6,2003-05-02,08:03,Aqua,MODIS,51,6.03,280.6,55.5,D,0.0,M-C61,archive,2003-05-02 08:03:00,-1
57.1926,84.3115,304.7,1.2,1.1,2003-05-03,05:22,Terra,MODIS,40,6.03,285.6,7.6,D,0.0,M-C61,archive,2003-05-03 05:22:00,-1
55.921,85.0012,303.9,1.3,1.1,2003-05-05,16:24,Terra,MODIS,57,6.03,278.1,14.3,N,0.0,M-C61,archive,2003-05-05 16:24:00,-1
57.0034,84.1005,314.5,1.0,1.0,2003-05-06,05:53,Terra,MODIS,58,6.03,294.6,9.5,D,0.0,M-C61,archive,2003-05-06 05:53:00,-1
57.0244,84.137,321.2,1.0,1.0,2003-05-06,05:53,Terra,MODIS,80,6.03,297.3,13.7,D,0.0,M-C61,archive,2003-05-06 05:53:00,-1
57.0272,84.1205,346.5,1.0,1.0,2003-05-06,05:53,Terra,MODIS,94,6.03,295.4,51.9,D,0.0,M-C61,archive,2003-05-06 05:53:00,-1
57.036,84.1254,315.5,1.0,1.0,2003-05-06,05:53,Terra,MODIS,55,6.03,296.5,8.0,D,0.0,M-C61,archive,2003-05-06 05:53:00,-1
56.4037,85.0896,311.6,1.8,1.3,2003-05-06,07:38,Aqua,MODIS,63,6.03,293.0,17.6,D,0.0,M-C61,archive,2003-05-06 07:38:00,-1
55.9839,85.1105,316.5,2.6,1.6,2003-05-09,04:45,Terra,MODIS,77,6.03,286.6,55.9,D,0.0,M-C61,archive,2003-05-09 04:45:00,-1
55.9822,85.1534,311.0,2.6,1.6,2003-05-09,04:45,Terra,MODIS,71,6.03,285.8,38.0,D,0.0,M-C61,archive,2003-05-09 04:45:00,-1
55.8288,84.8628,302.2,2.7,1.6,2003-05-09,04:46,Terra,MODIS,30,6.03,281.3,19.1,D,0.0,M-C61,archive,2003-05-09 04:46:00,-1
55.8081,85.0347,304.6,2.7,1.6,2003-05-09,04:46,Terra,MODIS,59,6.03,284.6,19.3,D,0.0,M-C61,archive,2003-05-09 04:46:00,-1
55.7619,84.725,303.1,2.7,1.6,2003-05-09,04:46,Terra,MODIS,26,6.03,284.0,17.6,D,0.0,M-C61,archive,2003-05-09 04:46:00,-1
55.7595,84.7173,301.9,2.7,1.6,2003-05-09,04:46,Terra,MODIS,37,6.03,284.0,15.0,D,0.0,M-C61,archive,2003-05-09 04:46:00,-1
57.2193,84.0573,311.0,1.7,1.3,2003-05-09,06:23,Terra,MODIS,69,6.03,293.3,17.0,D,0.0,M-C61,archive,2003-05-09 06:23:00,7
57.0828,84.3625,310.4,1.8,1.3,2003-05-09,06:23,Terra,MODIS,56,6.03,293.4,18.3,D,0.0,M-C61,archive,2003-05-09 06:23:00,8
57.1613,83.9796,320.2,1.7,1.3,2003-05-09,06:23,Terra,MODIS,80,6.03,293.8,32.2,D,0.0,M-C61,archive,2003-05-09 06:23:00,9
57.1652,83.9758,315.5,1.7,1.3,2003-05-09,06:23,Terra,MODIS,54,6.03,293.6,21.1,D,0.0,M-C61,archive,2003-05-09 06:23:00,9
57.0139,84.0383,309.0,1.8,1.3,2003-05-09,06:23,Terra,MODIS,67,6.03,293.7,12.0,D,0.0,M-C61,archive,2003-05-09 06:23:00,-1
56.9753,84.0393,312.5,1.8,1.3,2003-05-09,06:23,Terra,MODIS,72,6.03,292.8,17.7,D,0.0,M-C61,archive,2003-05-09 06:23:00,10
55.9771,84.9942,329.9,2.1,1.4,2003-05-09,06:23,Terra,MODIS,65,6.03,290.8,74.9,D,0.0,M-C61,archive,2003-05-09 06:23:00,-1
55.9887,85.0035,335.6,2.1,1.4,2003-05-09,06:23,Terra,MODIS,85,6.03,294.8,97.2,D,0.0,M-C61,archive,2003-05-09 06:23:00,-1
56.0457,84.9413,308.3,2.1,1.4,2003-05-09,06:23,Terra,MODIS,54,6.03,294.7,12.6,D,0.0,M-C61,archive,2003-05-09 06:23:00,-1
56.0468,84.9471,307.3,2.1,1.4,2003-05-09,06:23,Terra,MODIS,53,6.03,294.5,11.2,D,0.0,M-C61,archive,2003-05-09 06:23:00,-1
56.3472,84.9911,308.3,2.0,1.4,2003-05-09,06:23,Terra,MODIS,62,6.03,291.2,15.5,D,0.0,M-C61,archive,2003-05-09 06:23:00,-1
56.4856,85.1092,311.2,2.0,1.4,2003-05-09,06:23,Terra,MODIS,68,6.03,292.9,19.9,D,0.0,M-C61,archive,2003-05-09 06:23:00,-1
56.3265,85.8,311.7,2.2,1.4,2003-05-09,06:23,Terra,MODIS,65,6.03,289.7,28.0,D,0.0,M-C61,archive,2003-05-09 06:23:00,-1
56.4971,85.1183,310.6,2.0,1.4,2003-05-09,06:23,Terra,MODIS,64,6.03,293.6,18.3,D,0.0,M-C61,archive,2003-05-09 06:23:00,-1
56.4869,85.1173,321.8,2.0,1.4,2003-05-09,06:23,Terra,MODIS,81,6.03,292.8,46.2,D,0.0,M-C61,archive,2003-05-09 06:23:00,-1
56.325,85.8056,306.4,2.2,1.4,2003-05-09,06:23,Terra,MODIS,50,6.03,289.4,18.2,D,0.0,M-C61,archive,2003-05-09 06:23:00,-1
55.8694,84.4676,313.1,2.0,1.4,2003-05-09,06:24,Terra,MODIS,41,6.03,291.7,20.4,D,0.0,M-C61,archive,2003-05-09 06:24:00,-1
55.8581,84.4584,319.5,2.0,1.4,2003-05-09,06:24,Terra,MODIS,79,6.03,293.9,36.6,D,0.0,M-C61,archive,2003-05-09 06:24:00,-1
55.8678,84.459,315.3,2.0,1.4,2003-05-09,06:24,Terra,MODIS,44,6.03,292.3,24.7,D,0.0,M-C61,archive,2003-05-09 06:24:00,-1
55.8565,84.4498,323.8,2.0,1.4,2003-05-09,06:24,Terra,MODIS,83,6.03,294.9,47.4,D,0.0,M-C61,archive,2003-05-09 06:24:00,-1
55.771,84.6305,306.7,2.0,1.4,2003-05-09,06:24,Terra,MODIS,30,6.03,289.3,13.2,D,0.0,M-C61,archive,2003-05-09 06:24:00,-1
55.7743,84.1067,322.4,1.9,1.4,2003-05-09,06:24,Terra,MODIS,82,6.03,294.0,45.9,D,0.0,M-C61,archive,2003-05-09 06:24:00,-1
56.565,85.1334,307.3,1.5,1.2,2003-05-09,06:31,Aqua,MODIS,60,6.03,292.2,7.2,D,0.0,M-C61,archive,2003-05-09 06:31:00,-1
56.4878,85.1153,324.4,1.5,1.2,2003-05-09,06:31,Aqua,MODIS,83,6.03,294.6,33.7,D,0.0,M-C61,archive,2003-05-09 06:31:00,-1
56.3408,84.9939,308.9,1.5,1.2,2003-05-09,06:31,Aqua,MODIS,63,6.03,294.0,10.5,D,0.0,M-C61,archive,2003-05-09 06:31:00,-1
56.3831,85.299,305.1,1.4,1.2,2003-05-09,06:31,Aqua,MODIS,52,6.03,293.0,6.2,D,0.0,M-C61,archive,2003-05-09 06:31:00,-1
56.325,85.0833,306.9,1.5,1.2,2003-05-09,06:31,Aqua,MODIS,60,6.03,293.4,8.7,D,0.0,M-C61,archive,2003-05-09 06:31:00,-1
56.0368,84.935,318.4,1.5,1.2,2003-05-09,06:31,Aqua,MODIS,67,6.03,296.6,22.4,D,0.0,M-C61,archive,2003-05-09 06:31:00,-1
56.0419,84.9581,314.1,1.5,1.2,2003-05-09,06:31,Aqua,MODIS,73,6.03,296.3,15.0,D,0.0,M-C61,archive,2003-05-09 06:31:00,-1
55.9791,85.0102,312.2,1.5,1.2,2003-05-09,06:31,Aqua,MODIS,61,6.03,296.4,11.2,D,0.0,M-C61,archive,2003-05-09 06:31:00,-1
55.8133,84.5307,320.2,1.6,1.2,2003-05-09,06:31,Aqua,MODIS,47,6.03,285.2,30.8,D,0.0,M-C61,archive,2003-05-09 06:31:00,-1
55.825,84.8015,316.6,1.6,1.2,2003-05-09,06:31,Aqua,MODIS,59,6.03,289.2,24.1,D,0.0,M-C61,archive,2003-05-09 06:31:00,-1
55.7675,84.6507,312.4,1.6,1.2,2003-05-09,06:31,Aqua,MODIS,70,6.03,282.3,22.5,D,0.0,M-C61,archive,2003-05-09 06:31:00,-1
57.2183,84.0438,321.8,1.5,1.2,2003-05-09,06:31,Aqua,MODIS,81,6.03,293.6,29.5,D,0.0,M-C61,archive,2003-05-09 06:31:00,7
57.2081,84.0515,314.6,1.5,1.2,2003-05-09,06:31,Aqua,MODIS,52,6.03,294.6,17.1,D,0.0,M-C61,archive,2003-05-09 06:31:00,7
57.1668,83.9726,315.6,1.5,1.2,2003-05-09,06:31,Aqua,MODIS,68,6.03,293.1,18.0,D,0.0,M-C61,archive,2003-05-09 06:31:00,9
57.1513,83.9566,310.4,1.5,1.2,2003-05-09,06:31,Aqua,MODIS,42,6.03,295.0,11.8,D,0.0,M-C61,archive,2003-05-09 06:31:00,9
57.1565,83.9803,321.2,1.5,1.2,2003-05-09,06:31,Aqua,MODIS,81,6.03,293.7,29.2,D,0.0,M-C61,archive,2003-05-09 06:31:00,9
57.0114,84.0464,313.7,1.5,1.2,2003-05-09,06:31,Aqua,MODIS,74,6.03,295.4,15.7,D,0.0,M-C61,archive,2003-05-09 06:31:00,-1
57.0831,84.3734,308.3,1.5,1.2,2003-05-09,06:31,Aqua,MODIS,21,6.03,294.4,9.9,D,0.0,M-C61,archive,2003-05-09 06:31:00,8
56.97,84.022,308.6,1.6,1.2,2003-05-09,06:31,Aqua,MODIS,67,6.03,295.1,8.3,D,0.0,M-C61,archive,2003-05-09 06:31:00,10
57.0642,84.0483,308.7,3.5,1.8,2003-05-09,08:09,Aqua,MODIS,67,6.03,289.5,38.1,D,0.0,M-C61,archive,2003-05-09 08:09:00,-1
57.2094,84.0299,304.0,3.5,1.8,2003-05-09,08:09,Aqua,MODIS,43,6.03,288.5,26.3,D,0.0,M-C61,archive,2003-05-09 08:09:00,7
56.4082,85.0731,308.7,3.8,1.8,2003-05-09,08:09,Aqua,MODIS,67,6.03,290.8,44.0,D,0.0,M-C61,archive,2003-05-09 08:09:00,-1
56.4013,85.0825,308.4,3.8,1.8,2003-05-09,08:09,Aqua,MODIS,66,6.03,291.6,41.6,D,0.0,M-C61,archive,2003-05-09 08:09:00,-1
56.353,85.2726,320.9,3.9,1.8,2003-05-09,08:09,Aqua,MODIS,80,6.03,289.5,121.8,D,0.0,M-C61,archive,2003-05-09 08:09:00,-1
56.3493,85.2767,321.4,3.9,1.8,2003-05-09,08:09,Aqua,MODIS,80,6.03,289.1,121.4,D,0.0,M-C61,archive,2003-05-09 08:09:00,-1
55.9482,85.0555,316.4,3.8,1.8,2003-05-09,08:09,Aqua,MODIS,66,6.03,294.0,74.8,D,0.0,M-C61,archive,2003-05-09 08:09:00,-1
55.9486,85.1162,310.7,3.8,1.8,2003-05-09,08:09,Aqua,MODIS,68,6.03,294.0,44.1,D,0.0,M-C61,archive,2003-05-09 08:09:00,-1
55.9436,85.0596,315.0,3.8,1.8,2003-05-09,08:09,Aqua,MODIS,56,6.03,293.9,64.6,D,0.0,M-C61,archive,2003-05-09 08:09:00,-1
55.9442,85.1202,308.0,3.8,1.8,2003-05-09,08:09,Aqua,MODIS,58,6.03,294.1,30.5,D,0.0,M-C61,archive,2003-05-09 08:09:00,-1
55.9075,84.7576,309.0,3.7,1.8,2003-05-09,08:09,Aqua,MODIS,65,6.03,294.0,33.2,D,0.0,M-C61,archive,2003-05-09 08:09:00,-1
